"parameter","prior","approximation","statistic","p_value","KS_x","KS_y"
"log_kappa","pc","IMPS",0.212706044733075,0,0.231492239711742,-2.1447485791491
"log_kappa","pc","IMPS",0.212706044733075,0,0.233867304920989,-2.15608194158758
"log_kappa","pc","IMPS",0.212706044733075,0,0.2412898494117,-2.28372657608688
"log_kappa","pc","IMPS",0.212706044733075,0,0.243307842197897,-2.28683176255339
"log_kappa","pc","IMPS",0.212706044733075,0,0.246063068087238,-2.30692533376608
"log_kappa","pc","IMPS",0.212706044733075,0,0.250136725208751,-2.35740009233737
"log_kappa","pc","IMPS",0.212706044733075,0,0.252415574014578,-2.36651629812185
"log_kappa","pc","IMPS",0.212706044733075,0,0.256977261795818,-2.42823696057348
"log_kappa","pc","IMPS",0.212706044733075,0,0.264035243331994,-2.54748081150862
"log_kappa","pc","IMPS",0.212706044733075,0,0.267380732932924,-2.5811760875165
"log_kappa","pc","IMPS",0.212706044733075,0,0.26822068281495,-2.55713511625048
"log_kappa","pc","IMPS",0.212706044733075,0,0.269450676349938,-2.54208209142373
"log_kappa","pc","IMPS",0.212706044733075,0,0.270300604516719,-2.51827105413625
"log_kappa","pc","IMPS",0.212706044733075,0,0.271040527010717,-2.49192510803156
"log_kappa","pc","IMPS",0.212706044733075,0,0.271255583486065,-2.45348444476479
"log_kappa","pc","IMPS",0.212706044733075,0,0.273908103385911,-2.47121131695403
"log_kappa","pc","IMPS",0.212706044733075,0,0.277770281490255,-2.51681287206484
"log_kappa","pc","IMPS",0.212706044733075,0,0.285808656063665,-2.65864834842754
"log_kappa","pc","IMPS",0.212706044733075,0,0.28621294437356,-2.62456823706466
"log_kappa","pc","IMPS",0.212706044733075,0,0.294852262882947,-2.78025152730296
"log_kappa","pc","IMPS",0.212706044733075,0,0.299109465763768,-2.83495581106017
"log_kappa","pc","IMPS",0.212706044733075,0,0.301597853850549,-2.84890052211537
"log_kappa","pc","IMPS",0.212706044733075,0,0.301947711653416,-2.81356614477964
"log_kappa","pc","IMPS",0.212706044733075,0,0.305186858183195,-2.84481091090118
"log_kappa","pc","IMPS",0.212706044733075,0,0.30635156898274,-2.82825354745719
"log_kappa","pc","IMPS",0.212706044733075,0,0.309678800787512,-2.86152810108509
"log_kappa","pc","IMPS",0.212706044733075,0,0.3097273590015,-2.81925074558151
"log_kappa","pc","IMPS",0.212706044733075,0,0.32256954785327,-3.07178261479753
"log_kappa","pc","IMPS",0.212706044733075,0,0.323793601832016,-3.05659272217927
"log_kappa","pc","IMPS",0.212706044733075,0,0.325314388338375,-3.0482405669392
"log_kappa","pc","IMPS",0.212706044733075,0,0.326247820240675,-3.02635374274076
"log_kappa","pc","IMPS",0.212706044733075,0,0.333262596736591,-3.14460200104204
"log_kappa","pc","IMPS",0.212706044733075,0,0.339384806742759,-3.24228245945109
"log_kappa","pc","IMPS",0.212706044733075,0,0.340746162795431,-3.23025647855675
"log_kappa","pc","IMPS",0.212706044733075,0,0.340934547532523,-3.19120120676332
"log_kappa","pc","IMPS",0.212706044733075,0,0.346494464185638,-3.27592449357877
"log_kappa","pc","IMPS",0.212706044733075,0,0.349359481140746,-3.29854802832539
"log_kappa","pc","IMPS",0.212706044733075,0,0.350812078712757,-3.28862456565598
"log_kappa","pc","IMPS",0.212706044733075,0,0.351736533204925,-3.26653087107054
"log_kappa","pc","IMPS",0.212706044733075,0,0.352447435501273,-3.23951619986251
"log_kappa","pc","IMPS",0.212706044733075,0,0.353278498437428,-3.21527044281699
"log_kappa","pc","IMPS",0.212706044733075,0,0.356005843257562,-3.23472153836116
"log_kappa","pc","IMPS",0.212706044733075,0,0.359854391616556,-3.28000901729034
"log_kappa","pc","IMPS",0.212706044733075,0,0.361187409730672,-3.2673300328873
"log_kappa","pc","IMPS",0.212706044733075,0,0.362704810519254,-3.25889985907211
"log_kappa","pc","IMPS",0.212706044733075,0,0.36636639276634,-3.29987899613486
"log_kappa","pc","IMPS",0.212706044733075,0,0.366815085981933,-3.26682212642974
"log_kappa","pc","IMPS",0.212706044733075,0,0.374844359454021,-3.40844788213527
"log_kappa","pc","IMPS",0.212706044733075,0,0.377928882001199,-3.43612958021738
"log_kappa","pc","IMPS",0.212706044733075,0,0.38182038205802,-3.48240681389995
"log_kappa","pc","IMPS",0.212706044733075,0,0.382895810981115,-3.46379208913896
"log_kappa","pc","IMPS",0.212706044733075,0,0.387749083427336,-3.5322318645193
"log_kappa","pc","IMPS",0.212706044733075,0,0.397205111169995,-3.70673494272078
"log_kappa","pc","IMPS",0.212706044733075,0,0.401608868269864,-3.76481633942743
"log_kappa","pc","IMPS",0.212706044733075,0,0.402654140440464,-3.74550669943286
"log_kappa","pc","IMPS",0.212706044733075,0,0.404121956704312,-3.73593392773371
"log_kappa","pc","IMPS",0.212706044733075,0,0.404700656894356,-3.70587286558558
"log_kappa","pc","IMPS",0.212706044733075,0,0.40789997908839,-3.7361999421256
"log_kappa","pc","IMPS",0.212706044733075,0,0.409637720827587,-3.73284718117811
"log_kappa","pc","IMPS",0.212706044733075,0,0.41662706241925,-3.85050933185946
"log_kappa","pc","IMPS",0.212706044733075,0,0.421599114090916,-3.92168618886717
"log_kappa","pc","IMPS",0.212706044733075,0,0.422410072003176,-3.89697714296526
"log_kappa","pc","IMPS",0.212706044733075,0,0.423508267200389,-3.87888703141319
"log_kappa","pc","IMPS",0.212706044733075,0,0.424211055228923,-3.851685379584
"log_kappa","pc","IMPS",0.212706044733075,0,0.426076474805945,-3.85127475487983
"log_kappa","pc","IMPS",0.212706044733075,0,0.427066478617327,-3.83069154191808
"log_kappa","pc","IMPS",0.212706044733075,0,0.427583589676465,-3.79921125449702
"log_kappa","pc","IMPS",0.212706044733075,0,0.429855335822909,-3.80816379059573
"log_kappa","pc","IMPS",0.212706044733075,0,0.430087326754764,-3.77011335541474
"log_kappa","pc","IMPS",0.212706044733075,0,0.43073926840921,-3.74174002835518
"log_kappa","pc","IMPS",0.212706044733075,0,0.431480980208355,-3.71543531399134
"log_kappa","pc","IMPS",0.212706044733075,0,0.433853810523931,-3.72671717679777
"log_kappa","pc","IMPS",0.212706044733075,0,0.436503156701278,-3.74437091551178
"log_kappa","pc","IMPS",0.212706044733075,0,0.437924388187122,-3.73372467040419
"log_kappa","pc","IMPS",0.212706044733075,0,0.44019770204411,-3.74271333194243
"log_kappa","pc","IMPS",0.212706044733075,0,0.443796219297579,-3.78223923478251
"log_kappa","pc","IMPS",0.212706044733075,0,0.444800081275618,-3.76197536161443
"log_kappa","pc","IMPS",0.212706044733075,0,0.445509598105162,-3.73492876448901
"log_kappa","pc","IMPS",0.212706044733075,0,0.44798512537342,-3.74857711807969
"log_kappa","pc","IMPS",0.212706044733075,0,0.448230420647364,-3.71083326067069
"log_kappa","pc","IMPS",0.212706044733075,0,0.449036863596845,-3.68602017450733
"log_kappa","pc","IMPS",0.212706044733075,0,0.455259516516595,-3.78601518289206
"log_kappa","pc","IMPS",0.212706044733075,0,0.458060058746945,-3.80715299836493
"log_kappa","pc","IMPS",0.212706044733075,0,0.459591400046684,-3.79904406184371
"log_kappa","pc","IMPS",0.212706044733075,0,0.462812454579948,-3.82987192617895
"log_kappa","pc","IMPS",0.212706044733075,0,0.464390412497283,-3.82283719675983
"log_kappa","pc","IMPS",0.212706044733075,0,0.46517726800849,-3.79757274869184
"log_kappa","pc","IMPS",0.212706044733075,0,0.468425775372062,-3.82903322059942
"log_kappa","pc","IMPS",0.212706044733075,0,0.472809286432433,-3.88664807896546
"log_kappa","pc","IMPS",0.212706044733075,0,0.476504367961949,-3.92839915464061
"log_kappa","pc","IMPS",0.212706044733075,0,0.477051438366275,-3.89760923351025
"log_kappa","pc","IMPS",0.212706044733075,0,0.482355147620555,-3.97642862120931
"log_kappa","pc","IMPS",0.212706044733075,0,0.484183247059091,-3.97515801223601
"log_kappa","pc","IMPS",0.212706044733075,0,0.487170192903226,-4.00059120768512
"log_kappa","pc","IMPS",0.212706044733075,0,0.487872713559069,-3.97338339467008
"log_kappa","pc","IMPS",0.212706044733075,0,0.488248367213165,-3.9386434424133
"log_kappa","pc","IMPS",0.212706044733075,0,0.490992928329111,-3.95849126058957
"log_kappa","pc","IMPS",0.212706044733075,0,0.491000936987927,-3.91527950395613
"log_kappa","pc","IMPS",0.212706044733075,0,0.491160663582723,-3.87556385005918
"log_kappa","pc","IMPS",0.212706044733075,0,0.493585541048689,-3.88804505810932
"log_kappa","pc","IMPS",0.212706044733075,0,0.494276398969915,-3.86056849560107
"log_kappa","pc","IMPS",0.212706044733075,0,0.494873074806085,-3.83092165412635
"log_kappa","pc","IMPS",0.212706044733075,0,0.495655931449219,-3.80556505839286
"log_kappa","pc","IMPS",0.212706044733075,0,0.495918843862588,-3.76822716043062
"log_kappa","pc","IMPS",0.212706044733075,0,0.49595375005453,-3.72563521541378
"log_kappa","pc","IMPS",0.212706044733075,0,0.496214368126506,-3.68824444793964
"log_kappa","pc","IMPS",0.212706044733075,0,0.496295080502888,-3.6467080348593
"log_kappa","pc","IMPS",0.212706044733075,0,0.50414787414388,-3.78426708865223
"log_kappa","pc","IMPS",0.212706044733075,0,0.509612612594872,-3.86679714254009
"log_kappa","pc","IMPS",0.212706044733075,0,0.513152996664432,-3.904983457005
"log_kappa","pc","IMPS",0.212706044733075,0,0.513353525406478,-3.86620802482759
"log_kappa","pc","IMPS",0.212706044733075,0,0.514346487936036,-3.84569299090243
"log_kappa","pc","IMPS",0.212706044733075,0,0.516579059166339,-3.85374280227954
"log_kappa","pc","IMPS",0.212706044733075,0,0.523418730933832,-3.96795604576033
"log_kappa","pc","IMPS",0.212706044733075,0,0.525133485860938,-3.96407358965099
"log_kappa","pc","IMPS",0.212706044733075,0,0.526705204187939,-3.9568950786236
"log_kappa","pc","IMPS",0.212706044733075,0,0.532652170274052,-4.05053731475851
"log_kappa","pc","IMPS",0.212706044733075,0,0.533689831569416,-4.03105229403809
"log_kappa","pc","IMPS",0.212706044733075,0,0.534717221811668,-4.01133059294983
"log_kappa","pc","IMPS",0.212706044733075,0,0.535111493920256,-3.97701967388071
"log_kappa","pc","IMPS",0.212706044733075,0,0.537376989968474,-3.98582818623318
"log_kappa","pc","IMPS",0.212706044733075,0,0.538862362014563,-3.97665996010038
"log_kappa","pc","IMPS",0.212706044733075,0,0.540176737678261,-3.96355138956105
"log_kappa","pc","IMPS",0.212706044733075,0,0.541200134259185,-3.94373766078862
"log_kappa","pc","IMPS",0.212706044733075,0,0.541721279400795,-3.91235033249384
"log_kappa","pc","IMPS",0.212706044733075,0,0.548129902779192,-4.01663073947157
"log_kappa","pc","IMPS",0.212706044733075,0,0.548889664954187,-3.99074196781085
"log_kappa","pc","IMPS",0.212706044733075,0,0.549142022464884,-3.95316084861128
"log_kappa","pc","IMPS",0.212706044733075,0,0.550307457377622,-3.93662017122419
"log_kappa","pc","IMPS",0.212706044733075,0,0.55710325355432,-4.04982237028198
"log_kappa","pc","IMPS",0.212706044733075,0,0.562685827986162,-4.13506777019962
"log_kappa","pc","IMPS",0.212706044733075,0,0.571608222973041,-4.29727411548216
"log_kappa","pc","IMPS",0.212706044733075,0,0.572938034450224,-4.28452123914216
"log_kappa","pc","IMPS",0.212706044733075,0,0.575284670982671,-4.29519950715088
"log_kappa","pc","IMPS",0.212706044733075,0,0.578178158226735,-4.31847909521438
"log_kappa","pc","IMPS",0.212706044733075,0,0.57856192738954,-4.28392615217324
"log_kappa","pc","IMPS",0.212706044733075,0,0.583975337729374,-4.36527342995282
"log_kappa","pc","IMPS",0.212706044733075,0,0.589247632889921,-4.44336892895436
"log_kappa","pc","IMPS",0.212706044733075,0,0.591791091595822,-4.45858265636524
"log_kappa","pc","IMPS",0.212706044733075,0,0.591860157056387,-4.41677785831119
"log_kappa","pc","IMPS",0.212706044733075,0,0.592628450698524,-4.39108568097816
"log_kappa","pc","IMPS",0.212706044733075,0,0.596237702311841,-4.43085894036573
"log_kappa","pc","IMPS",0.212706044733075,0,0.602945400958015,-4.54203106950759
"log_kappa","pc","IMPS",0.212706044733075,0,0.60728263686089,-4.59857958918592
"log_kappa","pc","IMPS",0.212706044733075,0,0.613266510828178,-4.6930723097645
"log_kappa","pc","IMPS",0.212706044733075,0,0.616594759739752,-4.72637030102919
"log_kappa","pc","IMPS",0.212706044733075,0,0.616877594086573,-4.68949147289022
"log_kappa","pc","IMPS",0.212706044733075,0,0.617216141584894,-4.65389646726147
"log_kappa","pc","IMPS",0.212706044733075,0,0.618791664794387,-4.64680563380499
"log_kappa","pc","IMPS",0.212706044733075,0,0.618813565249006,-4.60391399189633
"log_kappa","pc","IMPS",0.212706044733075,0,0.620614830584157,-4.6020250329457
"log_kappa","pc","IMPS",0.212706044733075,0,0.622603812688156,-4.60446171357759
"log_kappa","pc","IMPS",0.212706044733075,0,0.623193808814035,-4.57466094861797
"log_kappa","pc","IMPS",0.212706044733075,0,0.624482531858343,-4.5609612535536
"log_kappa","pc","IMPS",0.212706044733075,0,0.630246988124967,-4.6503978361168
"log_kappa","pc","IMPS",0.212706044733075,0,0.633144799804976,-4.67377707404858
"log_kappa","pc","IMPS",0.212706044733075,0,0.635132381230535,-4.67618147823474
"log_kappa","pc","IMPS",0.212706044733075,0,0.636150694365754,-4.65625060940023
"log_kappa","pc","IMPS",0.212706044733075,0,0.639308336129251,-4.68561722555489
"log_kappa","pc","IMPS",0.212706044733075,0,0.641023576433002,-4.6817459541918
"log_kappa","pc","IMPS",0.212706044733075,0,0.647827873537169,-4.79514404383824
"log_kappa","pc","IMPS",0.212706044733075,0,0.650788513876589,-4.81997107004029
"log_kappa","pc","IMPS",0.212706044733075,0,0.650831321666951,-4.77756120501075
"log_kappa","pc","IMPS",0.212706044733075,0,0.653583020775758,-4.79757350707756
"log_kappa","pc","IMPS",0.212706044733075,0,0.654936809043016,-4.78537313839498
"log_kappa","pc","IMPS",0.212706044733075,0,0.655669307292753,-4.75885611218356
"log_kappa","pc","IMPS",0.212706044733075,0,0.661483216882809,-4.84943226930175
"log_kappa","pc","IMPS",0.212706044733075,0,0.663067164118353,-4.8425355543609
"log_kappa","pc","IMPS",0.212706044733075,0,0.66433338326452,-4.82831729213199
"log_kappa","pc","IMPS",0.212706044733075,0,0.664484193959414,-4.78839618525515
"log_kappa","pc","IMPS",0.212706044733075,0,0.668820454244112,-4.84492222333726
"log_kappa","pc","IMPS",0.212706044733075,0,0.672135716937803,-4.87792096750514
"log_kappa","pc","IMPS",0.212706044733075,0,0.674042470603924,-4.87846282228914
"log_kappa","pc","IMPS",0.212706044733075,0,0.674503533522149,-4.84569099305032
"log_kappa","pc","IMPS",0.212706044733075,0,0.677866120062642,-4.8797802413121
"log_kappa","pc","IMPS",0.212706044733075,0,0.679305001957262,-4.86954072229145
"log_kappa","pc","IMPS",0.212706044733075,0,0.679392020642314,-4.82814962823919
"log_kappa","pc","IMPS",0.212706044733075,0,0.680183506951905,-4.80299188968317
"log_kappa","pc","IMPS",0.212706044733075,0,0.68035421910689,-4.763529380853
"log_kappa","pc","IMPS",0.212706044733075,0,0.681399771432748,-4.74422619659853
"log_kappa","pc","IMPS",0.212706044733075,0,0.681990418477827,-4.71444043105468
"log_kappa","pc","IMPS",0.212706044733075,0,0.685061227022527,-4.74180611138132
"log_kappa","pc","IMPS",0.212706044733075,0,0.685703668368168,-4.71321386455202
"log_kappa","pc","IMPS",0.212706044733075,0,0.687466116874951,-4.71043043245287
"log_kappa","pc","IMPS",0.212706044733075,0,0.687483877246157,-4.66744338879192
"log_kappa","pc","IMPS",0.212706044733075,0,0.687488671127357,-4.62415755263223
"log_kappa","pc","IMPS",0.212706044733075,0,0.689155726283133,-4.61917592983571
"log_kappa","pc","IMPS",0.212706044733075,0,0.698833345505469,-4.79878523739285
"log_kappa","pc","IMPS",0.212706044733075,0,0.701691334523994,-4.82124682432387
"log_kappa","pc","IMPS",0.212706044733075,0,0.703488738061612,-4.81926887628413
"log_kappa","pc","IMPS",0.212706044733075,0,0.70399919308179,-4.787635210847
"log_kappa","pc","IMPS",0.212706044733075,0,0.704685211222847,-4.76004712316816
"log_kappa","pc","IMPS",0.212706044733075,0,0.705129986328712,-4.7268999667474
"log_kappa","pc","IMPS",0.212706044733075,0,0.70586016905187,-4.70032958284458
"log_kappa","pc","IMPS",0.212706044733075,0,0.707280849491046,-4.68967063972766
"log_kappa","pc","IMPS",0.212706044733075,0,0.712387215096443,-4.76394255143828
"log_kappa","pc","IMPS",0.212706044733075,0,0.713263833631547,-4.74074655197825
"log_kappa","pc","IMPS",0.212706044733075,0,0.716578909545335,-4.77374099209514
"log_kappa","pc","IMPS",0.212706044733075,0,0.718009559234622,-4.76331177476753
"log_kappa","pc","IMPS",0.212706044733075,0,0.720333801799379,-4.77347400878716
"log_kappa","pc","IMPS",0.212706044733075,0,0.721873581134187,-4.76555951359753
"log_kappa","pc","IMPS",0.212706044733075,0,0.722698491482967,-4.74117197979098
"log_kappa","pc","IMPS",0.212706044733075,0,0.728678356543541,-4.83557232137926
"log_kappa","pc","IMPS",0.212706044733075,0,0.729090769541776,-4.80167943076227
"log_kappa","pc","IMPS",0.212706044733075,0,0.730831735146264,-4.79840095875227
"log_kappa","pc","IMPS",0.212706044733075,0,0.730996651628668,-4.75880489770471
"log_kappa","pc","IMPS",0.212706044733075,0,0.733509672460928,-4.77331723188449
"log_kappa","pc","IMPS",0.212706044733075,0,0.736925109991818,-4.80862434862675
"log_kappa","pc","IMPS",0.212706044733075,0,0.739176168727973,-4.81710017568473
"log_kappa","pc","IMPS",0.212706044733075,0,0.739753652318925,-4.78701107891178
"log_kappa","pc","IMPS",0.212706044733075,0,0.741019753430431,-4.77279009675855
"log_kappa","pc","IMPS",0.212706044733075,0,0.745346855889285,-4.82910510705551
"log_kappa","pc","IMPS",0.212706044733075,0,0.745661054909201,-4.79294902879268
"log_kappa","pc","IMPS",0.212706044733075,0,0.746047641724387,-4.75846101414735
"log_kappa","pc","IMPS",0.212706044733075,0,0.746856519840569,-4.73370404259505
"log_kappa","pc","IMPS",0.212706044733075,0,0.74762440826265,-4.70800252759909
"log_kappa","pc","IMPS",0.212706044733075,0,0.747736987588983,-4.66720043858009
"log_kappa","pc","IMPS",0.212706044733075,0,0.751610609553917,-4.71306569957422
"log_kappa","pc","IMPS",0.212706044733075,0,0.752920653107731,-4.69985730233267
"log_kappa","pc","IMPS",0.212706044733075,0,0.753682106472193,-4.67400750149031
"log_kappa","pc","IMPS",0.212706044733075,0,0.754597438835419,-4.65170360169905
"log_kappa","pc","IMPS",0.212706044733075,0,0.761972686498249,-4.77825835471325
"log_kappa","pc","IMPS",0.212706044733075,0,0.763477495320517,-4.76953801871254
"log_kappa","pc","IMPS",0.212706044733075,0,0.764176908948758,-4.74225860910196
"log_kappa","pc","IMPS",0.212706044733075,0,0.764409910261028,-4.70423145655866
"log_kappa","pc","IMPS",0.212706044733075,0,0.769536349589409,-4.77896593584509
"log_kappa","pc","IMPS",0.212706044733075,0,0.769577832744236,-4.73652554665973
"log_kappa","pc","IMPS",0.212706044733075,0,0.771877634746962,-4.74612458612198
"log_kappa","pc","IMPS",0.212706044733075,0,0.772343805934174,-4.71347046895901
"log_kappa","pc","IMPS",0.212706044733075,0,0.772600067120108,-4.67597930385477
"log_kappa","pc","IMPS",0.212706044733075,0,0.777066081350244,-4.73549531883569
"log_kappa","pc","IMPS",0.212706044733075,0,0.777944571416265,-4.71234244588092
"log_kappa","pc","IMPS",0.212706044733075,0,0.778889465340404,-4.69071974606339
"log_kappa","pc","IMPS",0.212706044733075,0,0.784251080867983,-4.77087349333723
"log_kappa","pc","IMPS",0.212706044733075,0,0.784269222452947,-4.72789523415157
"log_kappa","pc","IMPS",0.212706044733075,0,0.78594767957189,-4.72317635177774
"log_kappa","pc","IMPS",0.212706044733075,0,0.787153185334106,-4.7075590444959
"log_kappa","pc","IMPS",0.212706044733075,0,0.788323721459411,-4.69113591658046
"log_kappa","pc","IMPS",0.212706044733075,0,0.788634660757787,-4.65490472312888
"log_kappa","pc","IMPS",0.212706044733075,0,0.789928474352091,-4.64132233183387
"log_kappa","pc","IMPS",0.212706044733075,0,0.792098435045861,-4.64792938124159
"log_kappa","pc","IMPS",0.212706044733075,0,0.793111180816204,-4.62787022118395
"log_kappa","pc","IMPS",0.212706044733075,0,0.794845870120622,-4.62444712164717
"log_kappa","pc","IMPS",0.212706044733075,0,0.799983294083288,-4.6994347246644
"log_kappa","pc","IMPS",0.212706044733075,0,0.801753246338448,-4.69682420472007
"log_kappa","pc","IMPS",0.212706044733075,0,0.802566550259945,-4.67216921893479
"log_kappa","pc","IMPS",0.212706044733075,0,0.803338720032913,-4.64656636097932
"log_kappa","pc","IMPS",0.212706044733075,0,0.803830503153169,-4.61450243078813
"log_kappa","pc","IMPS",0.212706044733075,0,0.807634498245385,-4.65876324931031
"log_kappa","pc","IMPS",0.212706044733075,0,0.808833243893329,-4.64299016575947
"log_kappa","pc","IMPS",0.212706044733075,0,0.80982290169867,-4.62239897962922
"log_kappa","pc","IMPS",0.212706044733075,0,0.809852052384367,-4.57967440796542
"log_kappa","pc","IMPS",0.212706044733075,0,0.811150248642455,-4.56619300830828
"log_kappa","pc","IMPS",0.212706044733075,0,0.81293320756023,-4.56388220657769
"log_kappa","pc","IMPS",0.212706044733075,0,0.814722763330393,-4.56172341900108
"log_kappa","pc","IMPS",0.212706044733075,0,0.818198761157666,-4.59842605313249
"log_kappa","pc","IMPS",0.212706044733075,0,0.818923060908842,-4.571720105334
"log_kappa","pc","IMPS",0.212706044733075,0,0.81993886527856,-4.5517314259191
